chr	start	end	name	score	strand	feature_type_top	feature_types	transcript_type_top	gene_name	gene_id	base_feature_id	X10R_IN_1	X10R_IN_2	X10R_IP_1	X10R_IP_2	DMSO_IN_1	DMSO_IN_2	DMSO_IP_1	DMSO_IP_2	padj	pval	stat	log2FoldChange
chr22	19986986	19987086	8754663	0	-	INTRON	INTRON	protein_coding	ARVCF	ENSG00000099889.15	337114	6	47	33	63	2	82	24	58	0.969020276364469	0.930068815625054	0.0877582572123789	0.105014230637004
chr22	50424312	50424412	8745194	0	+	INTRON	INTRON	protein_coding	PPP6R2	ENSG00000100239.17	336441	41	110	16	33	21	84	3	26	0.969020276364469	0.931558152278214	-0.085884601779473	-0.0673348919639592
chr22	31634344	31634444	8780389	0	-	INTRON	INTRON	protein_coding	PISD	ENSG00000241878.13	338332	218	668	17	31	191	581	16	14	0.969512702690585	0.932864456197127	-0.0842414585063597	-0.0525626864754855
chr22	42987329	42987429	8810875	0	-	INTRON	INTRON	protein_coding	PACSIN2	ENSG00000100266.20	339621	729	3708	30	49	254	1002	6	14	0.971793318198539	0.935893736856153	-0.0804319247663354	-0.053426705981409
chr22	44752727	44752827	8728220	0	+	SS5_PROX	SS5_PROX:INTRON	protein_coding	ARHGAP8	ENSG00000241484.11	335938	124	311	19	38	119	375	14	32	0.972845593501361	0.938853707191842	0.0767106812260232	0.0345551254209384
chr22	24971861	24971961	8679976	0	+	INTRON	INTRON	protein_coding	KIAA1671	ENSG00000197077.15	333531	300	968	46	58	200	602	13	41	0.972845593501361	0.937988124890378	0.0777987699907619	0.0404339426053959
chr22	24995348	24995448	8680211	0	+	INTRON	INTRON	protein_coding	KIAA1671	ENSG00000197077.15	333531	300	968	26	47	200	602	15	20	0.972845593501361	0.939414473449768	-0.0760058130292947	-0.0414125231418919
chr22	49815853	49815953	8822451	0	-	INTRON	INTRON	protein_coding	BRD1	ENSG00000100425.21	340009	169	394	36	54	171	425	19	57	0.977551688212077	0.944798667730745	-0.0692398949267963	-0.0279474463267427
chr22	23395671	23395770	8760273	0	-	INTRON	INTRON	lncRNA	ENSG00000290920	ENSG00000290920.2	337414	42	281	24	63	44	505	20	81	0.978857634846453	0.947390967730584	0.0659834926968508	0.0424370009577012
chr22	42950743	42950843	8810509	0	-	INTRON	INTRON	protein_coding	PACSIN2	ENSG00000100266.20	339621	729	3708	19	22	254	1002	3	7	0.978857634846453	0.947742744391711	0.0655416516444335	0.0531505820719806
chr22	44997249	44997349	8817634	0	-	INTRON	INTRON	protein_coding	PHF21B	ENSG00000056487.18	339822	132	402	8	26	368	1625	22	67	0.983131244356882	0.953937983535217	-0.057762280819126	-0.0278633096195582
chr22	20491910	20492009	8756071	0	-	INTRON	INTRON	protein_coding	KLHL22	ENSG00000099910.18	337203	63	253	18	44	81	323	19	40	0.983131244356882	0.954414352339585	-0.0571642545182484	-0.0304605082580747
chr22	42984630	42984730	8810848	0	-	INTRON	INTRON	protein_coding	PACSIN2	ENSG00000100266.20	339621	729	3708	19	33	254	1002	4	9	0.983131244356882	0.95423605833829	-0.0573880797461659	-0.0408145213806889
chr22	45007144	45007244	8817733	0	-	INTRON	INTRON	protein_coding	PHF21B	ENSG00000056487.18	339822	132	402	15	48	368	1625	37	130	0.984126777784618	0.95622627635258	-0.0548897770264789	-0.0233691415246654
chr22	46063605	46063704	8733272	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336111	57	781	12	61	127	1742	23	82	0.985936989413577	0.958832192453754	-0.0516191095063779	-0.0364064304280992
chr22	31945320	31945419	8705431	0	+	INTRON	INTRON	protein_coding	YWHAH	ENSG00000128245.16	334491	22	176	43	56	21	120	16	56	0.987992531461294	0.961680015589043	-0.0480454562205736	-0.0410532635309158
chr22	46070286	46070386	8733339	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336111	57	781	97	446	127	1742	190	477	0.990918409493276	0.974435130963832	-0.0320462960080046	-0.0255343515472861
chr22	45001347	45001447	8817675	0	-	INTRON	INTRON	protein_coding	PHF21B	ENSG00000056487.18	339822	132	402	10	32	368	1625	25	83	0.990918409493276	0.977297537885121	0.0284571570680009	0.013086060923279
chr22	44995550	44995650	8817617	0	-	INTRON	INTRON	protein_coding	PHF21B	ENSG00000056487.18	339822	132	402	17	40	368	1625	34	121	0.990918409493276	0.976740557636728	-0.0291555179933121	-0.0125744027708203
chr22	46071184	46071283	8733348	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336111	57	781	287	1732	127	1742	570	1754	0.990918409493276	0.970626623592826	0.0368223873931951	0.0269065739165913
chr22	45001447	45001547	8817676	0	-	INTRON	INTRON	protein_coding	PHF21B	ENSG00000056487.18	339822	132	402	8	36	368	1625	18	99	0.990918409493276	0.970622379557291	0.0368277101107341	0.0195278859859895
chr22	42985530	42985630	8810857	0	-	INTRON	INTRON	protein_coding	PACSIN2	ENSG00000100266.20	339621	729	3708	64	133	254	1002	7	48	0.990918409493276	0.973036487730014	0.0338001858684101	0.0193582070184635
chr22	42984530	42984630	8810847	0	-	INTRON	INTRON	protein_coding	PACSIN2	ENSG00000100266.20	339621	729	3708	47	68	254	1002	4	31	0.990918409493276	0.976735702102393	-0.0291616060907048	-0.0200587910436786
chr22	24971661	24971761	8679974	0	+	INTRON	INTRON	protein_coding	KIAA1671	ENSG00000197077.15	333531	300	968	34	27	200	602	9	23	0.990918409493276	0.970851997966761	0.0365397324110037	0.023785418181251
chr22	42986530	42986630	8810867	0	-	INTRON	INTRON	protein_coding	PACSIN2	ENSG00000100266.20	339621	729	3708	20	49	254	1002	4	13	0.990918409493276	0.977255585438979	-0.0285097579952832	-0.0175549542605289
chr22	46068990	46069089	8733326	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336111	57	781	19	50	127	1742	27	81	0.990918409493276	0.965573994496687	0.0431599952786893	0.0352572084614232
chr22	23386967	23387067	8760185	0	-	INTRON	INTRON	lncRNA	ENSG00000290920	ENSG00000290920.2	337412	78	303	28	50	125	607	31	77	0.990918409493276	0.966727694143112	0.0417127445246596	0.019766022487202
chr22	44026750	44026850	8726066	0	+	INTRON	INTRON	protein_coding	PARVB	ENSG00000188677.15	335863	104	448	12	22	124	417	6	22	0.990918409493276	0.967681722308112	0.040516036440611	0.0228806494208091
chr22	41834157	41834257	8723826	0	+	INTRON	INTRON	protein_coding	SREBF2	ENSG00000198911.14	335702	921	2208	18	34	472	1115	6	14	0.990918409493276	0.974317739527362	0.0321935002699082	0.0175350372738574
chr22	24157002	24157102	8675745	0	+	INTRON	INTRON	protein_coding	CABIN1	ENSG00000099991.19	333313	37	153	27	39	35	182	20	32	0.990918409493276	0.975303206661373	0.0309577844365725	0.0232587841648191
chr22	36373424	36373523	8793159	0	-	INTRON	INTRON	protein_coding	MYH9	ENSG00000100345.24	338610	143	470	16	27	112	384	4	24	0.990918409493276	0.968300633256261	0.0397397218026196	0.0207272531641614
chr22	42979832	42979932	8810800	0	-	INTRON	INTRON	protein_coding	PACSIN2	ENSG00000100266.20	339621	729	3708	22	31	254	1002	3	11	0.991027641052082	0.978256666296256	-0.0272546013273756	-0.0195270330621179
chr22	31176967	31177066	8700608	0	+	INTRON	INTRON	protein_coding	RNF185	ENSG00000138942.18	334253	296	794	19	19	234	674	10	14	0.992758856739279	0.980818458118703	-0.0240428137668787	-0.0149476578920565
chr22	19104560	19104660	8750085	0	-	INTRON	INTRON	protein_coding	DGCR2	ENSG00000070413.22	336826	186	536	17	28	106	306	6	14	0.994026666937197	0.982924994540132	-0.0214019794693091	-0.0112948241795252
chr22	46070186	46070286	8733338	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336111	57	781	36	384	127	1742	91	369	0.995830013698173	0.994974489631422	-0.00629858483833944	-0.00421079715432647
chr22	23913815	23913915	8761847	0	-	INTRON	INTRON	lncRNA	ENSG00000290199	ENSG00000290199.2	337529	240	508	80	43	330	1165	70	107	0.995830013698173	0.988330736715183	0.0146257740713735	0.0101032440508215
chr22	46061710	46061809	8733253	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336111	57	781	13	182	127	1742	39	175	0.995830013698173	0.986890896964947	0.0164305634065864	0.010975111967502
chr22	50186145	50186245	8744017	0	+	SS5_PROX	SS5_PROX:INTRON	protein_coding	TRABD	ENSG00000170638.11	336380	6	49	46	45	5	63	25	71	0.995830013698173	0.991753750219058	0.0103353254287795	0.011501458781677
chr22	45005945	45006045	8817721	0	-	INTRON	INTRON	protein_coding	PHF21B	ENSG00000056487.18	339822	132	402	5	16	368	1625	17	35	0.995830013698173	0.990034444625594	-0.0124902961926554	-0.00713353053296253
chr22	42985130	42985230	8810853	0	-	INTRON	INTRON	protein_coding	PACSIN2	ENSG00000100266.20	339621	729	3708	50	167	254	1002	11	40	0.995830013698173	0.994591095979588	0.0067791077995948	0.00327767493865043
chr22	23396656	23396755	8760283	0	-	INTRON	INTRON	lncRNA	ENSG00000290920	ENSG00000290920.2	337414	42	281	36	83	44	505	35	96	0.995830013698173	0.990723999753014	0.011626004144797	0.00815319816603156
chr22	36364236	36364335	8793067	0	-	INTRON	INTRON	protein_coding	MYH9	ENSG00000100345.24	338610	143	470	13	42	112	384	9	24	0.995830013698173	0.991114590773737	0.0111364391855409	0.00529402676815326
chr22	46081253	46081352	8733449	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336113	15	223	12	52	39	405	23	49	0.995830013698173	0.993094874375459	-0.00865439959774533	-0.00784466581059232
chr22	46802915	46803015	8736271	0	+	INTRON	INTRON	protein_coding	TBC1D22A	ENSG00000054611.15	336250	52	324	12	19	52	265	8	12	0.995830013698173	0.993430199733675	0.00823411659862379	0.00688766814196578
chr22	24976758	24976858	8680025	0	+	INTRON	INTRON	protein_coding	KIAA1671	ENSG00000197077.15	333531	300	968	13	25	200	602	3	17	0.995830013698173	0.991870156309536	-0.0101894243471031	-0.0060411261649188
chr22	46809710	46809810	8736339	0	+	INTRON	INTRON	protein_coding	TBC1D22A	ENSG00000054611.15	336250	52	324	19	34	52	265	9	30	0.995830013698173	0.993113413866796	0.00863116292330679	0.00583431367998214
chr22	23070670	23070770	8670503	0	+	SS5_PROX	SS5_PROX:INTRON	protein_coding	GNAZ	ENSG00000128266.10	333050	12	103	16	26	14	94	9	25	0.998233884512691	0.998233884512691	0.00221349931591101	0.00209927475169115
chr22	38398001	38398093	8798593	0	-	INTRON	INTRON	lncRNA	ENSG00000291015	ENSG00000291015.2	338995	1	12	41	43	2	10	20	45	NA	0.974644572300431	0.0317836665004596	0.0371956983652782
chr22	46053813	46053866	8733167	0	+	EXON_LNCRNA	EXON_LNCRNA	lncRNA	MIRLET7BHG	ENSG00000197182.17	336102	1	1	20	46	1	8	31	52	NA	0.419222343590781	0.807771136906545	1.14874009369582
chr22	29553170	29553270	8775263	0	-	SS5_PROX	SS5_PROX:INTRON	protein_coding	THOC5	ENSG00000100296.15	337930	5	19	14	21	5	37	27	58	NA	0.276390832020025	-1.08846284156586	-1.02438275299615
chr22	46054953	46055053	8733181	0	+	SS5_ADJ	SS5_ADJ:SS5_PROX:INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336105	1	3	19	48	1	15	23	49	NA	0.35607572593133	0.922868523110096	1.14429593737577
chr22	50192764	50192862	8744084	0	+	UTR5	UTR5:EXON_MRNA:SS3_PROX:INTRON	protein_coding	TRABD	ENSG00000170638.11	336381	3	44	21	58	6	46	18	35	NA	0.843044165195809	0.198001148438822	0.207194059680524
chr22	50434765	50434865	8745302	0	+	SS3_PROX	SS3_PROX:INTRON	protein_coding	PPP6R2	ENSG00000100239.17	336445	1	36	16	29	7	85	29	41	NA	0.948445612558672	0.0646588683490321	0.0860626334302698
chr22	46085812	46085828	8733496	0	+	SSB_ADJ	SSB_ADJ:SS3_ADJ:SS5_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336117	1	5	19	137	1	30	18	67	NA	0.0611246421183368	1.87259275816834	2.15213776346929
chr22	46054420	46054508	8733175	0	+	SS3_PROX	SS3_PROX:INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336103	0	18	8	102	4	35	24	94	NA	0.85020546315397	0.188856276449922	0.227508610525714
chr22	50470045	50470144	8824461	0	-	INTRON	INTRON	protein_coding	SBF1	ENSG00000100241.23	340365	5	30	30	33	2	58	18	28	NA	0.694853371627904	0.392277249412452	0.514473610126422
chr22	46056133	46056233	8733194	0	+	SS5_PROX	SS5_PROX:INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336107	1	11	15	103	0	11	22	63	NA	0.551424557664132	-0.59562681686497	-0.719079019273887
chr22	50434176	50434272	8745296	0	+	INTRON	INTRON	protein_coding	PPP6R2	ENSG00000100239.17	336445	1	36	25	8	7	85	22	41	NA	0.782309988823167	0.276309983174066	0.448971491637941
chr22	46055198	46055298	8733184	0	+	SS3_PROX	SS3_PROX:SS5_PROX:INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336105	1	3	12	71	1	15	27	91	NA	0.6367779509509	0.472208531187411	0.578563726655026
chr22	46055833	46055933	8733191	0	+	SS5_PROX	SS5_PROX:INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336107	1	11	14	62	0	11	16	49	NA	0.559683416254364	-0.583311806128069	-0.679800070794815
chr22	23897476	23897572	8761683	0	-	INTRON	INTRON	lncRNA	MIF-AS1:ENSG00000290199	ENSG00000218537.1:ENSG00000290199.2	337527	2	22	2	13	23	89	21	72	NA	0.451161283478912	-0.753480402466563	-0.732815927671499
chr22	50433887	50433983	8745293	0	+	INTRON	INTRON	protein_coding	PPP6R2	ENSG00000100239.17	336445	1	36	21	26	7	85	28	63	NA	0.902618543507375	0.122354156437225	0.158267505437817
chr22	50186045	50186145	8744016	0	+	SS5_ADJ	SS5_ADJ:SS5_PROX:INTRON	protein_coding	TRABD	ENSG00000170638.11	336380	6	49	31	45	5	63	22	34	NA	0.90186744738754	0.123302643766133	0.139310420062529
chr22	23897091	23897187	8761679	0	-	INTRON	INTRON	lncRNA	MIF-AS1:ENSG00000290199	ENSG00000218537.1:ENSG00000290199.2	337527	2	22	10	14	23	89	20	64	NA	0.748181828927318	0.321037689979212	0.300018846594095
chr22	20133244	20133343	8666158	0	+	INTRON	INTRON	protein_coding	ZDHHC8	ENSG00000099904.17	332671	3	29	20	41	9	36	20	27	NA	0.691592447105855	0.396694919491044	0.406727688754065
chr22	46054020	46054108	8733170	0	+	SS5_PROX	SS5_PROX:INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336103	0	18	16	70	4	35	19	49	NA	0.429751492514018	0.789616973544264	0.876501484324115
chr22	50433502	50433598	8745289	0	+	INTRON	INTRON	protein_coding	PPP6R2	ENSG00000100239.17	336445	1	36	30	11	7	85	19	38	NA	0.557840316143998	0.586052379421989	0.934184921255592
chr22	50433117	50433213	8745285	0	+	INTRON	INTRON	protein_coding	PPP6R2	ENSG00000100239.17	336445	1	36	23	33	7	85	19	47	NA	0.481266974070367	0.704266259805833	0.887033357318506
chr22	38397376	38397445	8798586	0	-	EXON_LNCRNA	EXON_LNCRNA:INTRON	lncRNA	ENSG00000291015	ENSG00000291015.2	338994	0	3	13	25	0	2	17	36	NA	0.349942029318927	-0.934701741206027	-1.51951941362186
chr22	46109570	46109670	8733739	0	+	SS3_ADJ	SS3_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336129	1	4	21	95	0	8	2	10	NA	0.0176741869136288	2.37237406890898	3.32754318347326
chr22	50188620	50188719	8744042	0	+	INTRON	INTRON	protein_coding	TRABD	ENSG00000170638.11	336380	6	49	14	65	5	63	10	20	NA	0.440137906791794	0.771960358087666	0.782660701399959
chr22	37561088	37561187	8709917	0	+	INTRON	INTRON	protein_coding	CDC42EP1	ENSG00000128283.8	334790	18	67	27	57	10	51	6	12	NA	0.127070740020896	1.52575560784988	1.2464331912113
chr22	50189806	50189905	8744054	0	+	INTRON	INTRON	protein_coding	TRABD	ENSG00000170638.11	336380	6	49	17	64	5	63	7	35	NA	0.357901997097515	0.919370149702236	0.802126007121224
chr22	37560688	37560788	8709913	0	+	SS5_PROX	SS5_PROX:INTRON	protein_coding	CDC42EP1	ENSG00000128283.8	334790	18	67	21	60	10	51	6	21	NA	0.399573582500642	0.84238304120398	0.641555521584575
chr22	50186940	50187039	8744025	0	+	INTRON	INTRON	protein_coding	TRABD	ENSG00000170638.11	336380	6	49	16	78	5	63	8	20	NA	0.199277165344167	1.28361366691857	1.23597627419309
chr22	50189905	50190004	8744055	0	+	INTRON	INTRON	protein_coding	TRABD	ENSG00000170638.11	336380	6	49	17	51	5	63	5	26	NA	0.240952840939591	1.17260849568813	1.09099349806289
chr22	49784196	49784296	8822128	0	-	INTRON	INTRON	protein_coding	BRD1	ENSG00000100425.21	339997	8	59	22	50	6	50	7	30	NA	0.614490487149143	0.50367399256844	0.454437727536096
chr22	49781304	49781404	8822099	0	-	INTRON	INTRON	protein_coding	BRD1	ENSG00000100425.21	339997	8	59	16	68	6	50	9	45	NA	0.961652498350458	-0.0480799838215032	-0.0381708290990193
chr22	37561785	37561884	8709924	0	+	INTRON	INTRON	protein_coding	CDC42EP1	ENSG00000128283.8	334790	18	67	18	58	10	51	4	20	NA	0.336573445340579	0.960957683296751	0.755810535968101
chr22	37562781	37562881	8709934	0	+	INTRON	INTRON	protein_coding	CDC42EP1	ENSG00000128283.8	334790	18	67	18	43	10	51	4	7	NA	0.0964631494525759	1.66224755045194	1.46496488271951
chr22	42270425	42270525	8724692	0	+	SS5_PROX	SS5_PROX:INTRON	lncRNA	OGFRP1	ENSG00000182057.6	335755	3	9	22	46	3	17	12	18	NA	0.20948278002311	1.25498892607715	1.2804961427048
chr22	50190004	50190102	8744056	0	+	UTR5	UTR5:EXON_MRNA:INTRON	protein_coding	TRABD	ENSG00000170638.11	336381	3	44	17	45	6	46	1	28	NA	0.123711080241507	1.53938194063168	1.77911116498966
chr22	49784495	49784595	8822131	0	-	INTRON	INTRON	protein_coding	BRD1	ENSG00000100425.21	339997	8	59	20	50	6	50	5	32	NA	0.568112530770993	0.570833472601917	0.513570872267446
chr22	50189015	50189114	8744046	0	+	INTRON	INTRON	protein_coding	TRABD	ENSG00000170638.11	336380	6	49	13	87	5	63	9	26	NA	0.337276170990319	0.959561067987078	0.909779790096629
chr22	20575232	20575332	8667328	0	+	SS5_ADJ	SS5_ADJ:SS5_PROX:INTRON	protein_coding	MED15	ENSG00000099917.18	332730	9	110	12	41	5	117	5	17	NA	0.506624711307122	0.664102498248397	0.713184508289952
chr22	46056033	46056133	8733193	0	+	SS5_PROX	SS5_PROX:INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336107	1	11	12	78	0	11	15	55	NA	0.576366597666829	-0.558699826653564	-0.653031749072329
chr22	50186841	50186940	8744024	0	+	INTRON	INTRON	protein_coding	TRABD	ENSG00000170638.11	336380	6	49	25	87	5	63	10	27	NA	0.178156486646066	1.3464529427982	1.24115560326964
chr22	20137801	20137900	8666204	0	+	INTRON	INTRON	protein_coding	ZDHHC8	ENSG00000099904.17	332671	3	29	18	51	9	36	15	41	NA	0.583413139848492	0.548406025732479	0.490668337562347
chr22	19984589	19984689	8754639	0	-	INTRON	INTRON	protein_coding	ARVCF	ENSG00000099889.15	337114	6	47	13	35	2	82	9	15	NA	0.667173598796176	0.430030302054041	0.557134534256923
chr22	46055498	46055598	8733187	0	+	SS3_ADJ	SS3_ADJ:SS3_PROX:INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336105	1	3	16	62	1	15	15	46	NA	0.189720644557661	1.31140596523427	1.59300930380642
chr22	46150652	46150752	8733785	0	+	SS5_ADJ	SS5_ADJ:SS5_PROX:INTRON	protein_coding	PPARA	ENSG00000186951.18	336132	0	6	25	35	0	5	1	5	NA	0.0902483717037551	1.69408900292522	3.13837492509678
chr22	49827396	49827496	8822568	0	-	SS5_ADJ	SS5_ADJ:SS5_PROX:INTRON	protein_coding	BRD1	ENSG00000100425.21	340012	20	8	31	28	4	18	8	14	NA	0.667113682942138	0.430112671390715	0.486215912668061
chr22	38398186	38398279	8798595	0	-	INTRON	INTRON	lncRNA	ENSG00000291015	ENSG00000291015.2	338995	1	12	21	40	2	10	5	24	NA	0.439472800813591	0.773083778152099	0.880676495127049
chr22	44735923	44736010	8728199	0	+	INTRON	INTRON	protein_coding	PRR5	ENSG00000186654.22	335934	1	14	17	50	3	21	2	11	NA	0.0104332666043006	2.56112880720057	2.88030012158973
chr22	50470538	50470637	8824466	0	-	INTRON	INTRON	protein_coding	SBF1	ENSG00000100241.23	340365	5	30	17	49	2	58	14	33	NA	0.776822048687188	0.283462859105658	0.315592733049993
chr22	18577606	18577704	8749124	0	-	INTRON	INTRON	lncRNA	PI4KAP1	ENSG00000290425.2	336775	1	13	21	29	2	30	10	42	NA	0.415023409328943	0.815085432917704	0.982099508959191
chr22	46109353	46109453	8733736	0	+	SS5_ADJ	SS5_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336129	1	4	18	113	0	8	4	21	NA	0.0749297218265812	1.78089428872443	2.33554385788629
chr22	18577704	18577801	8749125	0	-	INTRON	INTRON	lncRNA	PI4KAP1	ENSG00000290425.2	336775	1	13	22	27	2	30	19	24	NA	0.576785129354956	0.558086777260491	0.750639737668925
chr22	50189608	50189707	8744052	0	+	INTRON	INTRON	protein_coding	TRABD	ENSG00000170638.11	336380	6	49	21	93	5	63	8	46	NA	0.257531625784464	1.13224457233113	0.925141199291463
chr22	39145612	39145711	8800083	0	-	INTRON	INTRON	protein_coding	CBX7	ENSG00000100307.14	339122	3	38	16	50	3	56	9	40	NA	0.605823607390042	0.516044101985302	0.532899140586254
chr22	38398093	38398186	8798594	0	-	INTRON	INTRON	lncRNA	ENSG00000291015	ENSG00000291015.2	338995	1	12	29	35	2	10	17	30	NA	0.996903151289764	0.00388133401486783	0.00457286950104279
chr22	42646504	42646603	8808735	0	-	INTRON	INTRON	protein_coding	CYB5R3	ENSG00000100243.23	339556	16	50	22	34	20	60	9	22	NA	0.303515968989678	1.02892276690881	0.780092009301751
chr22	38398679	38398779	8798600	0	-	SS5_ADJ	SS5_ADJ:SS5_PROX:INTRON	lncRNA	ENSG00000291015	ENSG00000291015.2	338995	1	12	26	21	2	10	7	24	NA	0.705721121411853	0.377608941375416	0.491622209566961
